rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,borough,price_per_sqft,amenity_count,neighborhood_Battery Park City,neighborhood_Central Harlem,neighborhood_Central Park South,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Flatiron,neighborhood_Gramercy Park,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Inwood,neighborhood_Little Italy,neighborhood_Long Island City,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Midtown East,neighborhood_Midtown South,neighborhood_Midtown West,neighborhood_Morningside Heights,neighborhood_Nolita,neighborhood_Roosevelt Island,neighborhood_Soho,neighborhood_Stuyvesant Town/PCV,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Harlem,neighborhood_West Village,log_rent,neighborhood_avg_rent,rent_to_neighborhood_ratio,price_per_br,amenity_density_score,age_bucket_historic,age_bucket_mid,age_bucket_new,age_bucket_old,size_category_large,size_category_medium,size_category_small,size_category_tiny
180,2750,1,1,1236,4,1,6,0,0,0,0,0,0,0,0,Manhattan,2.2249190938511325,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.919719760924575,3103.5454545454545,0.8860833650663464,2750.0,0.0,False,False,True,False,True,False,False,False
4765,3250,1,1,722,12,7,32,0,0,0,1,1,0,0,1,Manhattan,4.501385041551247,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.086717920303906,4599.637387387387,0.7065774378023336,3250.0,0.2857142857142857,False,False,False,True,False,True,False,False
8149,2950,0,1,600,4,8,85,0,0,0,0,0,0,0,0,Manhattan,4.916666666666667,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.989899374942939,4599.637387387387,0.6413549050821182,2950.0,0.0,True,False,False,False,False,False,True,False
11349,4500,1,1,850,2,6,30,0,0,0,0,0,0,0,0,Manhattan,5.294117647058823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.412054873292933,5238.390946502058,0.8590424132060782,4500.0,0.0,False,True,False,False,False,True,False,False
9564,4375,1,1,693,2,6,8,0,1,0,1,1,0,1,1,Manhattan,6.313131313131313,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.383890344101816,4310.788461538462,1.0148955438278737,4375.0,0.5714285714285714,False,False,True,False,False,True,False,False
303,6995,2,2,1446,3,35,11,0,1,0,1,1,1,0,1,Manhattan,4.837482710926694,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.853093836138493,4328.548780487805,1.6160150560233955,3497.5,0.5714285714285714,False,True,False,False,True,False,False,False
11127,3500,1,1,700,11,9,31,0,0,0,1,1,1,0,0,Manhattan,5.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.160803920954665,5238.390946502058,0.6681440991602831,3500.0,0.2857142857142857,False,False,False,True,False,True,False,False
5007,2500,0,1,550,1,3,54,0,0,1,1,0,1,0,0,Manhattan,4.545454545454546,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.824445930877619,4599.637387387387,0.5435211060017952,2500.0,0.2857142857142857,False,False,False,True,False,False,True,False
304,4995,1,1,850,1,4,77,0,1,0,1,1,1,0,0,Manhattan,5.876470588235295,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.516392871245468,6172.453038674033,0.8092406647249318,4995.0,0.42857142857142855,True,False,False,False,False,True,False,False
3003,6995,2,2,1350,6,4,104,0,0,0,0,0,0,0,0,Manhattan,5.181481481481481,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.853093836138493,6172.453038674033,1.1332609509010807,3497.5,0.0,True,False,False,False,True,False,False,False
7809,6800,1,1,800,2,8,121,0,0,0,0,0,0,0,0,Manhattan,8.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.824824939175638,5636.746031746032,1.2063697675400926,6800.0,0.0,True,False,False,False,False,True,False,False
9851,4950,1,1,810,2,14,30,0,0,0,0,0,0,0,0,Manhattan,6.111111111111111,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.507344855361422,5812.968992248062,0.8515441948169891,4950.0,0.0,False,True,False,False,False,True,False,False
9591,3800,2,1,700,4,3,116,0,0,0,0,0,0,0,0,Manhattan,5.428571428571429,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.24301946898925,5636.746031746032,0.6741478112724048,1900.0,0.0,True,False,False,False,False,True,False,False
9231,4273,1,1,723,9,7,9,1,0,0,0,0,0,0,0,Manhattan,5.910096818810512,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.360305435879093,4070.4466019417478,1.0497619592802487,4273.0,0.14285714285714285,False,False,True,False,False,True,False,False
10970,10000,3,3,1770,5,10,10,0,0,0,0,0,0,0,0,Manhattan,5.649717514124294,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.210440366976517,5211.846702317291,1.9187057047464195,3333.3333333333335,0.0,False,False,True,False,True,False,False,False
3772,2825,0,1,505,2,23,41,1,0,1,0,0,0,0,0,Manhattan,5.594059405940594,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.946617563244473,5238.390946502058,0.5392877371793713,2825.0,0.2857142857142857,False,False,False,True,False,False,True,False
4042,2575,1,1,600,4,9,8,1,0,0,0,0,0,0,0,Manhattan,4.291666666666667,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.853993087224244,2527.05,1.0189746938129438,2575.0,0.14285714285714285,False,False,True,False,False,False,True,False
10167,7865,3,2,1421,4,5,28,1,0,0,0,0,0,0,0,Manhattan,5.534834623504574,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.970304952991755,5211.846702317291,1.509062036783059,2621.6666666666665,0.14285714285714285,False,True,False,False,True,False,False,False
7002,3210,0,1,576,5,10,44,1,0,0,0,0,0,0,0,Manhattan,5.572916666666667,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.074337694089515,4599.637387387387,0.6978811001063049,3210.0,0.14285714285714285,False,False,False,True,False,False,True,False
6976,3150,1,1,700,12,12,27,0,0,0,0,0,0,0,0,Manhattan,4.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.055475141757274,4599.637387387387,0.6848365935622618,3150.0,0.0,False,True,False,False,False,True,False,False
4808,8400,2,2,1447,5,7,2,0,0,0,0,0,0,0,0,Manhattan,5.80511402902557,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.036106025364846,4599.637387387387,1.8262309161660315,4200.0,0.0,False,False,True,False,True,False,False,False
913,3300,2,1,900,1,3,86,0,0,0,0,0,0,0,0,Manhattan,3.6666666666666665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.101980731853192,4070.4466019417478,0.810721850134524,1650.0,0.0,True,False,False,False,False,True,False,False
7150,5295,2,2,1015,8,18,29,0,0,0,1,1,0,0,1,Manhattan,5.216748768472907,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.574707097616844,5238.390946502058,1.0108065728724853,2647.5,0.2857142857142857,False,True,False,False,True,False,False,False
3649,6995,1,1,1000,1,6,109,0,0,0,0,0,0,0,0,Manhattan,6.995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.853093836138493,5636.746031746032,1.2409641946974923,6995.0,0.0,True,False,False,False,True,False,False,False
4697,12000,2,2,2300,2,6,109,0,0,0,0,0,0,0,0,Manhattan,5.217391304347826,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.392745258631441,6172.453038674033,1.9441217170568932,6000.0,0.0,True,False,False,False,True,False,False,False
6182,2600,0,1,525,5,2,101,0,0,0,0,0,0,0,0,Manhattan,4.9523809523809526,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.8636512654486515,5238.390946502058,0.49633561651906744,2600.0,0.0,True,False,False,False,False,False,True,False
8973,6200,4,2,1500,4,1,116,1,0,0,0,0,0,0,0,Manhattan,4.133333333333334,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.732465848349879,5211.846702317291,1.18959753694278,1550.0,0.14285714285714285,True,False,False,False,True,False,False,False
9983,3895,0,1,474,5,3,13,1,0,0,0,0,0,0,0,Manhattan,8.217299578059071,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.267705664762426,5636.746031746032,0.6910015065542148,3895.0,0.14285714285714285,False,True,False,False,False,False,True,False
9144,2695,1,1,750,3,5,90,0,0,0,0,0,0,0,0,Manhattan,3.5933333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.899524472032198,5211.846702317291,0.51709118742916,2695.0,0.0,True,False,False,False,False,True,False,False
6897,2695,0,1,440,3,19,37,0,0,0,1,1,0,0,1,Manhattan,6.125,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.899524472032198,5534.151785714285,0.48697616262654786,2695.0,0.2857142857142857,False,False,False,True,False,False,True,False
5328,3195,1,1,625,4,3,30,0,1,0,1,1,1,0,1,Manhattan,5.112,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.069655306886165,5895.844660194175,0.5419070861162708,3195.0,0.5714285714285714,False,True,False,False,False,False,True,False
10754,12500,2,2,1994,1,1,14,0,0,0,1,0,0,0,0,Manhattan,6.268806419257773,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.433563920090563,6172.453038674033,2.0251267886009305,6250.0,0.0,False,True,False,False,True,False,False,False
9963,3150,1,1,730,9,9,57,0,0,0,0,0,0,0,0,Manhattan,4.315068493150685,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.055475141757274,4599.637387387387,0.6848365935622618,3150.0,0.0,False,False,False,True,False,True,False,False
2910,3800,1,1,700,10,9,9,1,0,1,0,0,1,0,0,Manhattan,5.428571428571429,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.24301946898925,4735.339285714285,0.8024768175458842,3800.0,0.42857142857142855,False,False,True,False,False,True,False,False
3112,10400,2,2,1260,3,36,11,1,0,0,0,0,0,0,0,Manhattan,8.253968253968255,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.249657234353133,5812.968992248062,1.7891029547670072,5200.0,0.14285714285714285,False,True,False,False,True,False,False,False
573,5454,2,2,1200,1,18,51,1,0,0,0,0,0,0,0,Manhattan,4.545,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.604287898267172,4070.4466019417478,1.3399021123132406,2727.0,0.14285714285714285,False,False,False,True,True,False,False,False
11321,3400,1,1,795,0,26,48,1,0,0,1,1,0,0,0,Manhattan,4.276729559748428,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.131824785007195,5534.151785714285,0.6143669584156819,3400.0,0.2857142857142857,False,False,False,True,False,True,False,False
7392,3395,1,1,775,4,3,106,1,0,0,0,0,0,0,0,Manhattan,4.380645161290323,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.130353547431238,5238.390946502058,0.6480997761854745,3395.0,0.14285714285714285,True,False,False,False,False,True,False,False
4357,3525,1,1,642,4,15,18,1,0,0,1,1,0,1,1,Manhattan,5.490654205607477,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.167919362957816,5211.846702317291,0.6763437609231129,3525.0,0.5714285714285714,False,True,False,False,False,False,True,False
1875,2295,1,1,585,6,2,96,0,0,0,0,0,0,0,0,Manhattan,3.923076923076923,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.738923757439457,4310.788461538462,0.5323852052765645,2295.0,0.0,True,False,False,False,False,False,True,False
